Time_h,Well,OD,Drug_h,Conc_h,Conch_flag,DRUGH_FLAG,Drug_v,DRUGV_FLAG,Conc_v,Concv_flag,Comb_id,Comb,Comb_flags,Full.name,Well_letter,Well_number,quadrant.id,Time_points,plate_id,plate_tp,plate_wellID,mean_1sttp,OD_no1st,strain
10.43527778,A4,0.3765,ERI,0.181,2,ERI_2,TOL,TOL_8,0,8,2,ERI_TOL,ERI_2_TOL_8,ERI_0.18_TOL_0.00,A,4,Q2,19,CB16.CB_16_N_1,CB16.CB_16_N_1_19,CB16.CB_16_N_1_A4,0.1968,0.1797,N
11.01222222,A4,0.3821,ERI,0.181,2,ERI_2,TOL,TOL_8,0,8,2,ERI_TOL,ERI_2_TOL_8,ERI_0.18_TOL_0.00,A,4,Q2,20,CB16.CB_16_N_1,CB16.CB_16_N_1_20,CB16.CB_16_N_1_A4,0.1968,0.1853,N
11.58833333,A4,0.3966,ERI,0.181,2,ERI_2,TOL,TOL_8,0,8,2,ERI_TOL,ERI_2_TOL_8,ERI_0.18_TOL_0.00,A,4,Q2,21,CB16.CB_16_N_1,CB16.CB_16_N_1_21,CB16.CB_16_N_1_A4,0.1968,0.1998,N
12.16527778,A4,0.4066,ERI,0.181,2,ERI_2,TOL,TOL_8,0,8,2,ERI_TOL,ERI_2_TOL_8,ERI_0.18_TOL_0.00,A,4,Q2,22,CB16.CB_16_N_1,CB16.CB_16_N_1_22,CB16.CB_16_N_1_A4,0.1968,0.2098,N
12.74138889,A4,0.4157,ERI,0.181,2,ERI_2,TOL,TOL_8,0,8,2,ERI_TOL,ERI_2_TOL_8,ERI_0.18_TOL_0.00,A,4,Q2,23,CB16.CB_16_N_1,CB16.CB_16_N_1_23,CB16.CB_16_N_1_A4,0.1968,0.2189,N
13.31833333,A4,0.4264,ERI,0.181,2,ERI_2,TOL,TOL_8,0,8,2,ERI_TOL,ERI_2_TOL_8,ERI_0.18_TOL_0.00,A,4,Q2,24,CB16.CB_16_N_1,CB16.CB_16_N_1_24,CB16.CB_16_N_1_A4,0.1968,0.2296,N
13.89527778,A4,0.4357,ERI,0.181,2,ERI_2,TOL,TOL_8,0,8,2,ERI_TOL,ERI_2_TOL_8,ERI_0.18_TOL_0.00,A,4,Q2,25,CB16.CB_16_N_1,CB16.CB_16_N_1_25,CB16.CB_16_N_1_A4,0.1968,0.2389,N
0,A5,0.1939,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,1,CB16.CB_16_N_1,CB16.CB_16_N_1_1,CB16.CB_16_N_1_A5,0.1939,0,N
0.577222222,A5,0.1805,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,2,CB16.CB_16_N_1,CB16.CB_16_N_1_2,CB16.CB_16_N_1_A5,0.1939,0,N
1.154166667,A5,0.2039,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,3,CB16.CB_16_N_1,CB16.CB_16_N_1_3,CB16.CB_16_N_1_A5,0.1939,0.0316,N
1.731111111,A5,0.2571,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,4,CB16.CB_16_N_1,CB16.CB_16_N_1_4,CB16.CB_16_N_1_A5,0.1939,0.04945,N
2.308333333,A5,0.1634,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,5,CB16.CB_16_N_1,CB16.CB_16_N_1_5,CB16.CB_16_N_1_A5,0.1939,0.0673,N
2.885277778,A5,0.2653,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,6,CB16.CB_16_N_1,CB16.CB_16_N_1_6,CB16.CB_16_N_1_A5,0.1939,0.0714,N
3.510277778,A5,0.2653,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,7,CB16.CB_16_N_1,CB16.CB_16_N_1_7,CB16.CB_16_N_1_A5,0.1939,0.0714,N
4.0875,A5,0.2772,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,8,CB16.CB_16_N_1,CB16.CB_16_N_1_8,CB16.CB_16_N_1_A5,0.1939,0.0833,N
4.664444444,A5,0.2845,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,9,CB16.CB_16_N_1,CB16.CB_16_N_1_9,CB16.CB_16_N_1_A5,0.1939,0.0906,N
5.241388889,A5,0.1313,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,10,CB16.CB_16_N_1,CB16.CB_16_N_1_10,CB16.CB_16_N_1_A5,0.1939,0.1001,N
5.818333333,A5,0.3035,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,11,CB16.CB_16_N_1,CB16.CB_16_N_1_11,CB16.CB_16_N_1_A5,0.1939,0.1096,N
6.395555556,A5,0.3163,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,12,CB16.CB_16_N_1,CB16.CB_16_N_1_12,CB16.CB_16_N_1_A5,0.1939,0.1224,N
6.972777778,A5,0.2928,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,13,CB16.CB_16_N_1,CB16.CB_16_N_1_13,CB16.CB_16_N_1_A5,0.1939,0.1367,N
7.55,A5,0.3449,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,14,CB16.CB_16_N_1,CB16.CB_16_N_1_14,CB16.CB_16_N_1_A5,0.1939,0.151,N
8.126666667,A5,0.3606,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,15,CB16.CB_16_N_1,CB16.CB_16_N_1_15,CB16.CB_16_N_1_A5,0.1939,0.1667,N
8.703888889,A5,0.3667,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,16,CB16.CB_16_N_1,CB16.CB_16_N_1_16,CB16.CB_16_N_1_A5,0.1939,0.1728,N
9.281111111,A5,0.3715,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,17,CB16.CB_16_N_1,CB16.CB_16_N_1_17,CB16.CB_16_N_1_A5,0.1939,0.1776,N
9.858055556,A5,0.3762,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,18,CB16.CB_16_N_1,CB16.CB_16_N_1_18,CB16.CB_16_N_1_A5,0.1939,0.1823,N
10.43527778,A5,0.3808,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,19,CB16.CB_16_N_1,CB16.CB_16_N_1_19,CB16.CB_16_N_1_A5,0.1939,0.1869,N
11.01222222,A5,0.3898,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,20,CB16.CB_16_N_1,CB16.CB_16_N_1_20,CB16.CB_16_N_1_A5,0.1939,0.1959,N
11.58833333,A5,0.3928,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,21,CB16.CB_16_N_1,CB16.CB_16_N_1_21,CB16.CB_16_N_1_A5,0.1939,0.1989,N
12.16527778,A5,0.3979,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,22,CB16.CB_16_N_1,CB16.CB_16_N_1_22,CB16.CB_16_N_1_A5,0.1939,0.204,N
12.74138889,A5,0.3954,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,23,CB16.CB_16_N_1,CB16.CB_16_N_1_23,CB16.CB_16_N_1_A5,0.1939,0.2015,N
13.31833333,A5,0.3886,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,24,CB16.CB_16_N_1,CB16.CB_16_N_1_24,CB16.CB_16_N_1_A5,0.1939,0.1947,N
13.89527778,A5,0.4023,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,1,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,5,Q1,25,CB16.CB_16_N_1,CB16.CB_16_N_1_25,CB16.CB_16_N_1_A5,0.1939,0.2084,N
0,A6,0.2046,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,1,CB16.CB_16_N_1,CB16.CB_16_N_1_1,CB16.CB_16_N_1_A6,0.2046,0,N
0.577222222,A6,0.1817,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,2,CB16.CB_16_N_1,CB16.CB_16_N_1_2,CB16.CB_16_N_1_A6,0.2046,0,N
1.154166667,A6,0.2453,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,3,CB16.CB_16_N_1,CB16.CB_16_N_1_3,CB16.CB_16_N_1_A6,0.2046,0.0431,N
1.731111111,A6,0.2908,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,4,CB16.CB_16_N_1,CB16.CB_16_N_1_4,CB16.CB_16_N_1_A6,0.2046,0.0641,N
2.308333333,A6,0.1924,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,5,CB16.CB_16_N_1,CB16.CB_16_N_1_5,CB16.CB_16_N_1_A6,0.2046,0.0851,N
2.885277778,A6,0.2886,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,6,CB16.CB_16_N_1,CB16.CB_16_N_1_6,CB16.CB_16_N_1_A6,0.2046,0.084,N
3.510277778,A6,0.2762,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,7,CB16.CB_16_N_1,CB16.CB_16_N_1_7,CB16.CB_16_N_1_A6,0.2046,0.0716,N
4.0875,A6,0.2941,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,8,CB16.CB_16_N_1,CB16.CB_16_N_1_8,CB16.CB_16_N_1_A6,0.2046,0.0895,N
4.664444444,A6,0.2974,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,9,CB16.CB_16_N_1,CB16.CB_16_N_1_9,CB16.CB_16_N_1_A6,0.2046,0.0928,N
5.241388889,A6,0.1507,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,10,CB16.CB_16_N_1,CB16.CB_16_N_1_10,CB16.CB_16_N_1_A6,0.2046,0.0985,N
5.818333333,A6,0.3088,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,11,CB16.CB_16_N_1,CB16.CB_16_N_1_11,CB16.CB_16_N_1_A6,0.2046,0.1042,N
6.395555556,A6,0.3208,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,12,CB16.CB_16_N_1,CB16.CB_16_N_1_12,CB16.CB_16_N_1_A6,0.2046,0.1162,N
6.972777778,A6,0.2689,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,13,CB16.CB_16_N_1,CB16.CB_16_N_1_13,CB16.CB_16_N_1_A6,0.2046,0.13245,N
7.55,A6,0.3533,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,14,CB16.CB_16_N_1,CB16.CB_16_N_1_14,CB16.CB_16_N_1_A6,0.2046,0.1487,N
8.126666667,A6,0.3745,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,15,CB16.CB_16_N_1,CB16.CB_16_N_1_15,CB16.CB_16_N_1_A6,0.2046,0.1699,N
8.703888889,A6,0.3766,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,16,CB16.CB_16_N_1,CB16.CB_16_N_1_16,CB16.CB_16_N_1_A6,0.2046,0.172,N
9.281111111,A6,0.3926,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,17,CB16.CB_16_N_1,CB16.CB_16_N_1_17,CB16.CB_16_N_1_A6,0.2046,0.188,N
9.858055556,A6,0.4067,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,18,CB16.CB_16_N_1,CB16.CB_16_N_1_18,CB16.CB_16_N_1_A6,0.2046,0.2021,N
10.43527778,A6,0.4154,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,19,CB16.CB_16_N_1,CB16.CB_16_N_1_19,CB16.CB_16_N_1_A6,0.2046,0.2108,N
11.01222222,A6,0.4204,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,20,CB16.CB_16_N_1,CB16.CB_16_N_1_20,CB16.CB_16_N_1_A6,0.2046,0.2158,N
11.58833333,A6,0.425,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,21,CB16.CB_16_N_1,CB16.CB_16_N_1_21,CB16.CB_16_N_1_A6,0.2046,0.2204,N
12.16527778,A6,0.4392,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,22,CB16.CB_16_N_1,CB16.CB_16_N_1_22,CB16.CB_16_N_1_A6,0.2046,0.2346,N
12.74138889,A6,0.439,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,23,CB16.CB_16_N_1,CB16.CB_16_N_1_23,CB16.CB_16_N_1_A6,0.2046,0.2344,N
13.31833333,A6,0.4407,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,24,CB16.CB_16_N_1,CB16.CB_16_N_1_24,CB16.CB_16_N_1_A6,0.2046,0.2361,N
13.89527778,A6,0.4324,ERI,0.151,3,ERI_3,TOL,TOL_8,0,8,2,ERI_TOL,ERI_3_TOL_8,ERI_0.15_TOL_0.00,A,6,Q2,25,CB16.CB_16_N_1,CB16.CB_16_N_1_25,CB16.CB_16_N_1_A6,0.2046,0.2278,N
0,A7,0.21,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,1,CB16.CB_16_N_1,CB16.CB_16_N_1_1,CB16.CB_16_N_1_A7,0.21,0,N
0.577222222,A7,0.1774,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,2,CB16.CB_16_N_1,CB16.CB_16_N_1_2,CB16.CB_16_N_1_A7,0.21,0,N
1.154166667,A7,0.1984,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,3,CB16.CB_16_N_1,CB16.CB_16_N_1_3,CB16.CB_16_N_1_A7,0.21,0.01885,N
1.731111111,A7,0.2477,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,4,CB16.CB_16_N_1,CB16.CB_16_N_1_4,CB16.CB_16_N_1_A7,0.21,0.02805,N
2.308333333,A7,0.1514,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,5,CB16.CB_16_N_1,CB16.CB_16_N_1_5,CB16.CB_16_N_1_A7,0.21,0.03725,N
2.885277778,A7,0.2468,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,6,CB16.CB_16_N_1,CB16.CB_16_N_1_6,CB16.CB_16_N_1_A7,0.21,0.0368,N
3.510277778,A7,0.2434,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,7,CB16.CB_16_N_1,CB16.CB_16_N_1_7,CB16.CB_16_N_1_A7,0.21,0.0334,N
4.0875,A7,0.2546,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,8,CB16.CB_16_N_1,CB16.CB_16_N_1_8,CB16.CB_16_N_1_A7,0.21,0.0446,N
4.664444444,A7,0.2626,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,9,CB16.CB_16_N_1,CB16.CB_16_N_1_9,CB16.CB_16_N_1_A7,0.21,0.0526,N
5.241388889,A7,0.1113,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,10,CB16.CB_16_N_1,CB16.CB_16_N_1_10,CB16.CB_16_N_1_A7,0.21,0.0599,N
5.818333333,A7,0.2772,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,11,CB16.CB_16_N_1,CB16.CB_16_N_1_11,CB16.CB_16_N_1_A7,0.21,0.0672,N
6.395555556,A7,0.2935,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,12,CB16.CB_16_N_1,CB16.CB_16_N_1_12,CB16.CB_16_N_1_A7,0.21,0.0835,N
6.972777778,A7,0.2608,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,13,CB16.CB_16_N_1,CB16.CB_16_N_1_13,CB16.CB_16_N_1_A7,0.21,0.09845,N
7.55,A7,0.3234,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,14,CB16.CB_16_N_1,CB16.CB_16_N_1_14,CB16.CB_16_N_1_A7,0.21,0.1134,N
8.126666667,A7,0.3453,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,15,CB16.CB_16_N_1,CB16.CB_16_N_1_15,CB16.CB_16_N_1_A7,0.21,0.1353,N
8.703888889,A7,0.3448,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,16,CB16.CB_16_N_1,CB16.CB_16_N_1_16,CB16.CB_16_N_1_A7,0.21,0.1348,N
9.281111111,A7,0.3506,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,17,CB16.CB_16_N_1,CB16.CB_16_N_1_17,CB16.CB_16_N_1_A7,0.21,0.1406,N
9.858055556,A7,0.3574,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,18,CB16.CB_16_N_1,CB16.CB_16_N_1_18,CB16.CB_16_N_1_A7,0.21,0.1474,N
10.43527778,A7,0.3615,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,19,CB16.CB_16_N_1,CB16.CB_16_N_1_19,CB16.CB_16_N_1_A7,0.21,0.1515,N
11.01222222,A7,0.3676,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,20,CB16.CB_16_N_1,CB16.CB_16_N_1_20,CB16.CB_16_N_1_A7,0.21,0.1576,N
11.58833333,A7,0.3722,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,21,CB16.CB_16_N_1,CB16.CB_16_N_1_21,CB16.CB_16_N_1_A7,0.21,0.1622,N
12.16527778,A7,0.3843,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,22,CB16.CB_16_N_1,CB16.CB_16_N_1_22,CB16.CB_16_N_1_A7,0.21,0.1743,N
12.74138889,A7,0.3835,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,23,CB16.CB_16_N_1,CB16.CB_16_N_1_23,CB16.CB_16_N_1_A7,0.21,0.1735,N
13.31833333,A7,0.3758,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,24,CB16.CB_16_N_1,CB16.CB_16_N_1_24,CB16.CB_16_N_1_A7,0.21,0.1658,N
13.89527778,A7,0.3751,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,1,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,7,Q1,25,CB16.CB_16_N_1,CB16.CB_16_N_1_25,CB16.CB_16_N_1_A7,0.21,0.1651,N
0,A8,0.218,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,1,CB16.CB_16_N_1,CB16.CB_16_N_1_1,CB16.CB_16_N_1_A8,0.218,0,N
0.577222222,A8,0.1886,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,2,CB16.CB_16_N_1,CB16.CB_16_N_1_2,CB16.CB_16_N_1_A8,0.218,0,N
1.154166667,A8,0.1974,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,3,CB16.CB_16_N_1,CB16.CB_16_N_1_3,CB16.CB_16_N_1_A8,0.218,0.01105,N
1.731111111,A8,0.2401,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,4,CB16.CB_16_N_1,CB16.CB_16_N_1_4,CB16.CB_16_N_1_A8,0.218,0.01445,N
2.308333333,A8,0.1418,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,5,CB16.CB_16_N_1,CB16.CB_16_N_1_5,CB16.CB_16_N_1_A8,0.218,0.01785,N
2.885277778,A8,0.2316,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,6,CB16.CB_16_N_1,CB16.CB_16_N_1_6,CB16.CB_16_N_1_A8,0.218,0.0136,N
3.510277778,A8,0.2263,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,7,CB16.CB_16_N_1,CB16.CB_16_N_1_7,CB16.CB_16_N_1_A8,0.218,0.0083,N
4.0875,A8,0.2418,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,8,CB16.CB_16_N_1,CB16.CB_16_N_1_8,CB16.CB_16_N_1_A8,0.218,0.0238,N
4.664444444,A8,0.2534,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,9,CB16.CB_16_N_1,CB16.CB_16_N_1_9,CB16.CB_16_N_1_A8,0.218,0.0354,N
5.241388889,A8,0.1046,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,10,CB16.CB_16_N_1,CB16.CB_16_N_1_10,CB16.CB_16_N_1_A8,0.218,0.04235,N
5.818333333,A8,0.2673,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,11,CB16.CB_16_N_1,CB16.CB_16_N_1_11,CB16.CB_16_N_1_A8,0.218,0.0493,N
6.395555556,A8,0.2865,ERI,0.122,4,ERI_4,TOL,TOL_8,0,8,2,ERI_TOL,ERI_4_TOL_8,ERI_0.12_TOL_0.00,A,8,Q2,12,CB16.CB_16_N_1,CB16.CB_16_N_1_12,CB16.CB_16_N_1_A8,0.218,0.0685,N
