Time_h,Well,OD,Drug_h,Conc_h,Conch_flag,DRUGH_FLAG,Drug_v,DRUGV_FLAG,Conc_v,Concv_flag,Comb_id,Comb,Comb_flags,Full.name,Well_letter,Well_number,quadrant.id,Time_points,plate_id,plate_tp,plate_wellID,mean_1sttp,OD_no1st,strain
9.281111111,O6,0.1891,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,17,CB16.CB_16_N_2,CB16.CB_16_N_2_17,CB16.CB_16_N_2_O6,0.1695,0.0196,N
9.858055556,O6,0.1915,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,18,CB16.CB_16_N_2,CB16.CB_16_N_2_18,CB16.CB_16_N_2_O6,0.1695,0.022,N
10.43527778,O6,0.1911,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,19,CB16.CB_16_N_2,CB16.CB_16_N_2_19,CB16.CB_16_N_2_O6,0.1695,0.0216,N
11.01222222,O6,0.1943,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,20,CB16.CB_16_N_2,CB16.CB_16_N_2_20,CB16.CB_16_N_2_O6,0.1695,0.0248,N
11.58833333,O6,0.198,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,21,CB16.CB_16_N_2,CB16.CB_16_N_2_21,CB16.CB_16_N_2_O6,0.1695,0.0285,N
12.16555556,O6,0.1978,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,22,CB16.CB_16_N_2,CB16.CB_16_N_2_22,CB16.CB_16_N_2_O6,0.1695,0.0283,N
12.74166667,O6,0.1922,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,23,CB16.CB_16_N_2,CB16.CB_16_N_2_23,CB16.CB_16_N_2_O6,0.1695,0.0227,N
13.31833333,O6,0.1964,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,24,CB16.CB_16_N_2,CB16.CB_16_N_2_24,CB16.CB_16_N_2_O6,0.1695,0.0269,N
13.89527778,O6,0.1931,ERI,0.151,3,ERI_3,TOL,TOL_1,640,1,2,ERI_TOL,ERI_3_TOL_1,ERI_0.15_TOL_640.00,O,6,Q2,25,CB16.CB_16_N_2,CB16.CB_16_N_2_25,CB16.CB_16_N_2_O6,0.1695,0.0236,N
0,O7,0.162,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,1,CB16.CB_16_N_2,CB16.CB_16_N_2_1,CB16.CB_16_N_2_O7,0.162,0,N
0.577222222,O7,0.1746,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,2,CB16.CB_16_N_2,CB16.CB_16_N_2_2,CB16.CB_16_N_2_O7,0.162,0,N
1.154166667,O7,0.1867,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,3,CB16.CB_16_N_2,CB16.CB_16_N_2_3,CB16.CB_16_N_2_O7,0.162,0.0124,N
1.731388889,O7,0.1868,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,4,CB16.CB_16_N_2,CB16.CB_16_N_2_4,CB16.CB_16_N_2_O7,0.162,0.01775,N
2.365555556,O7,0.1748,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,5,CB16.CB_16_N_2,CB16.CB_16_N_2_5,CB16.CB_16_N_2_O7,0.162,0.0231,N
2.933055556,O7,0.1834,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,6,CB16.CB_16_N_2,CB16.CB_16_N_2_6,CB16.CB_16_N_2_O7,0.162,0.0214,N
3.510277778,O7,0.1886,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,7,CB16.CB_16_N_2,CB16.CB_16_N_2_7,CB16.CB_16_N_2_O7,0.162,0.0266,N
4.0875,O7,0.1935,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,8,CB16.CB_16_N_2,CB16.CB_16_N_2_8,CB16.CB_16_N_2_O7,0.162,0.0315,N
4.664722222,O7,0.1932,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,9,CB16.CB_16_N_2,CB16.CB_16_N_2_9,CB16.CB_16_N_2_O7,0.162,0.0312,N
5.241388889,O7,0.1947,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,10,CB16.CB_16_N_2,CB16.CB_16_N_2_10,CB16.CB_16_N_2_O7,0.162,0.0323,N
5.818611111,O7,0.1954,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,11,CB16.CB_16_N_2,CB16.CB_16_N_2_11,CB16.CB_16_N_2_O7,0.162,0.0334,N
6.395555556,O7,0.1926,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,12,CB16.CB_16_N_2,CB16.CB_16_N_2_12,CB16.CB_16_N_2_O7,0.162,0.0306,N
6.972777778,O7,0.1939,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,13,CB16.CB_16_N_2,CB16.CB_16_N_2_13,CB16.CB_16_N_2_O7,0.162,0.0301,N
7.55,O7,0.1916,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,14,CB16.CB_16_N_2,CB16.CB_16_N_2_14,CB16.CB_16_N_2_O7,0.162,0.0296,N
8.126944444,O7,0.1928,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,15,CB16.CB_16_N_2,CB16.CB_16_N_2_15,CB16.CB_16_N_2_O7,0.162,0.0308,N
8.704166667,O7,0.1928,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,16,CB16.CB_16_N_2,CB16.CB_16_N_2_16,CB16.CB_16_N_2_O7,0.162,0.0308,N
9.281111111,O7,0.1967,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,17,CB16.CB_16_N_2,CB16.CB_16_N_2_17,CB16.CB_16_N_2_O7,0.162,0.0347,N
9.858055556,O7,0.1934,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,18,CB16.CB_16_N_2,CB16.CB_16_N_2_18,CB16.CB_16_N_2_O7,0.162,0.0314,N
10.43527778,O7,0.1999,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,19,CB16.CB_16_N_2,CB16.CB_16_N_2_19,CB16.CB_16_N_2_O7,0.162,0.0379,N
11.01222222,O7,0.1998,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,20,CB16.CB_16_N_2,CB16.CB_16_N_2_20,CB16.CB_16_N_2_O7,0.162,0.0378,N
11.58833333,O7,0.1968,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,21,CB16.CB_16_N_2,CB16.CB_16_N_2_21,CB16.CB_16_N_2_O7,0.162,0.0348,N
12.16555556,O7,0.1984,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,22,CB16.CB_16_N_2,CB16.CB_16_N_2_22,CB16.CB_16_N_2_O7,0.162,0.0364,N
12.74166667,O7,0.2053,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,23,CB16.CB_16_N_2,CB16.CB_16_N_2_23,CB16.CB_16_N_2_O7,0.162,0.0433,N
13.31833333,O7,0.2024,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,24,CB16.CB_16_N_2,CB16.CB_16_N_2_24,CB16.CB_16_N_2_O7,0.162,0.0404,N
13.89527778,O7,0.2096,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,1,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,7,Q1,25,CB16.CB_16_N_2,CB16.CB_16_N_2_25,CB16.CB_16_N_2_O7,0.162,0.0476,N
0,O8,0.1714,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,1,CB16.CB_16_N_2,CB16.CB_16_N_2_1,CB16.CB_16_N_2_O8,0.1714,0,N
0.577222222,O8,0.1797,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,2,CB16.CB_16_N_2,CB16.CB_16_N_2_2,CB16.CB_16_N_2_O8,0.1714,0,N
1.154166667,O8,0.2053,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,3,CB16.CB_16_N_2,CB16.CB_16_N_2_3,CB16.CB_16_N_2_O8,0.1714,0.01665,N
1.731388889,O8,0.2047,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,4,CB16.CB_16_N_2,CB16.CB_16_N_2_4,CB16.CB_16_N_2_O8,0.1714,0.022075,N
2.365555556,O8,0.1772,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,5,CB16.CB_16_N_2,CB16.CB_16_N_2_5,CB16.CB_16_N_2_O8,0.1714,0.0275,N
2.933055556,O8,0.1931,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,6,CB16.CB_16_N_2,CB16.CB_16_N_2_6,CB16.CB_16_N_2_O8,0.1714,0.0217,N
3.510277778,O8,0.1908,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,7,CB16.CB_16_N_2,CB16.CB_16_N_2_7,CB16.CB_16_N_2_O8,0.1714,0.0194,N
4.0875,O8,0.2102,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,8,CB16.CB_16_N_2,CB16.CB_16_N_2_8,CB16.CB_16_N_2_O8,0.1714,0.0388,N
4.664722222,O8,0.2053,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,9,CB16.CB_16_N_2,CB16.CB_16_N_2_9,CB16.CB_16_N_2_O8,0.1714,0.0339,N
5.241388889,O8,0.2125,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,10,CB16.CB_16_N_2,CB16.CB_16_N_2_10,CB16.CB_16_N_2_O8,0.1714,0.037,N
5.818611111,O8,0.2115,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,11,CB16.CB_16_N_2,CB16.CB_16_N_2_11,CB16.CB_16_N_2_O8,0.1714,0.0401,N
6.395555556,O8,0.1986,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,12,CB16.CB_16_N_2,CB16.CB_16_N_2_12,CB16.CB_16_N_2_O8,0.1714,0.0272,N
6.972777778,O8,0.2078,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,13,CB16.CB_16_N_2,CB16.CB_16_N_2_13,CB16.CB_16_N_2_O8,0.1714,0.02565,N
7.55,O8,0.1955,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,14,CB16.CB_16_N_2,CB16.CB_16_N_2_14,CB16.CB_16_N_2_O8,0.1714,0.0241,N
8.126944444,O8,0.23,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,15,CB16.CB_16_N_2,CB16.CB_16_N_2_15,CB16.CB_16_N_2_O8,0.1714,0.0586,N
8.704166667,O8,0.1955,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,16,CB16.CB_16_N_2,CB16.CB_16_N_2_16,CB16.CB_16_N_2_O8,0.1714,0.0241,N
9.281111111,O8,0.205,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,17,CB16.CB_16_N_2,CB16.CB_16_N_2_17,CB16.CB_16_N_2_O8,0.1714,0.0336,N
9.858055556,O8,0.1957,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,18,CB16.CB_16_N_2,CB16.CB_16_N_2_18,CB16.CB_16_N_2_O8,0.1714,0.0243,N
10.43527778,O8,0.2142,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,19,CB16.CB_16_N_2,CB16.CB_16_N_2_19,CB16.CB_16_N_2_O8,0.1714,0.0428,N
11.01222222,O8,0.2197,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,20,CB16.CB_16_N_2,CB16.CB_16_N_2_20,CB16.CB_16_N_2_O8,0.1714,0.0483,N
11.58833333,O8,0.2298,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,21,CB16.CB_16_N_2,CB16.CB_16_N_2_21,CB16.CB_16_N_2_O8,0.1714,0.0584,N
12.16555556,O8,0.2278,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,22,CB16.CB_16_N_2,CB16.CB_16_N_2_22,CB16.CB_16_N_2_O8,0.1714,0.0564,N
12.74166667,O8,0.2173,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,23,CB16.CB_16_N_2,CB16.CB_16_N_2_23,CB16.CB_16_N_2_O8,0.1714,0.0459,N
13.31833333,O8,0.2339,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,24,CB16.CB_16_N_2,CB16.CB_16_N_2_24,CB16.CB_16_N_2_O8,0.1714,0.0625,N
13.89527778,O8,0.2256,ERI,0.122,4,ERI_4,TOL,TOL_1,640,1,2,ERI_TOL,ERI_4_TOL_1,ERI_0.12_TOL_640.00,O,8,Q2,25,CB16.CB_16_N_2,CB16.CB_16_N_2_25,CB16.CB_16_N_2_O8,0.1714,0.0542,N
0,O9,0.1585,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,1,CB16.CB_16_N_2,CB16.CB_16_N_2_1,CB16.CB_16_N_2_O9,0.1585,0,N
0.577222222,O9,0.1764,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,2,CB16.CB_16_N_2,CB16.CB_16_N_2_2,CB16.CB_16_N_2_O9,0.1585,0,N
1.154166667,O9,0.1855,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,3,CB16.CB_16_N_2,CB16.CB_16_N_2_3,CB16.CB_16_N_2_O9,0.1585,0.01365,N
1.731388889,O9,0.1858,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,4,CB16.CB_16_N_2,CB16.CB_16_N_2_4,CB16.CB_16_N_2_O9,0.1585,0.02045,N
2.365555556,O9,0.1753,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,5,CB16.CB_16_N_2,CB16.CB_16_N_2_5,CB16.CB_16_N_2_O9,0.1585,0.02725,N
2.933055556,O9,0.1857,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,6,CB16.CB_16_N_2,CB16.CB_16_N_2_6,CB16.CB_16_N_2_O9,0.1585,0.0272,N
3.510277778,O9,0.1921,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,7,CB16.CB_16_N_2,CB16.CB_16_N_2_7,CB16.CB_16_N_2_O9,0.1585,0.0336,N
4.0875,O9,0.1883,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,8,CB16.CB_16_N_2,CB16.CB_16_N_2_8,CB16.CB_16_N_2_O9,0.1585,0.0298,N
4.664722222,O9,0.1878,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,9,CB16.CB_16_N_2,CB16.CB_16_N_2_9,CB16.CB_16_N_2_O9,0.1585,0.0293,N
5.241388889,O9,0.1903,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,10,CB16.CB_16_N_2,CB16.CB_16_N_2_10,CB16.CB_16_N_2_O9,0.1585,0.0302,N
5.818611111,O9,0.1896,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,11,CB16.CB_16_N_2,CB16.CB_16_N_2_11,CB16.CB_16_N_2_O9,0.1585,0.0311,N
6.395555556,O9,0.1928,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,12,CB16.CB_16_N_2,CB16.CB_16_N_2_12,CB16.CB_16_N_2_O9,0.1585,0.0343,N
6.972777778,O9,0.191,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,13,CB16.CB_16_N_2,CB16.CB_16_N_2_13,CB16.CB_16_N_2_O9,0.1585,0.0362,N
7.55,O9,0.1966,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,14,CB16.CB_16_N_2,CB16.CB_16_N_2_14,CB16.CB_16_N_2_O9,0.1585,0.0381,N
8.126944444,O9,0.2068,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,15,CB16.CB_16_N_2,CB16.CB_16_N_2_15,CB16.CB_16_N_2_O9,0.1585,0.0483,N
8.704166667,O9,0.2036,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,16,CB16.CB_16_N_2,CB16.CB_16_N_2_16,CB16.CB_16_N_2_O9,0.1585,0.0451,N
9.281111111,O9,0.2033,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,17,CB16.CB_16_N_2,CB16.CB_16_N_2_17,CB16.CB_16_N_2_O9,0.1585,0.0448,N
9.858055556,O9,0.2135,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,18,CB16.CB_16_N_2,CB16.CB_16_N_2_18,CB16.CB_16_N_2_O9,0.1585,0.055,N
10.43527778,O9,0.2176,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,19,CB16.CB_16_N_2,CB16.CB_16_N_2_19,CB16.CB_16_N_2_O9,0.1585,0.0591,N
11.01222222,O9,0.2278,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,20,CB16.CB_16_N_2,CB16.CB_16_N_2_20,CB16.CB_16_N_2_O9,0.1585,0.0693,N
11.58833333,O9,0.2432,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,21,CB16.CB_16_N_2,CB16.CB_16_N_2_21,CB16.CB_16_N_2_O9,0.1585,0.0847,N
12.16555556,O9,0.2445,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,22,CB16.CB_16_N_2,CB16.CB_16_N_2_22,CB16.CB_16_N_2_O9,0.1585,0.086,N
12.74166667,O9,0.2498,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,23,CB16.CB_16_N_2,CB16.CB_16_N_2_23,CB16.CB_16_N_2_O9,0.1585,0.0913,N
13.31833333,O9,0.2664,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,24,CB16.CB_16_N_2,CB16.CB_16_N_2_24,CB16.CB_16_N_2_O9,0.1585,0.1079,N
13.89527778,O9,0.2627,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,1,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,9,Q1,25,CB16.CB_16_N_2,CB16.CB_16_N_2_25,CB16.CB_16_N_2_O9,0.1585,0.1042,N
0,O10,0.1553,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,1,CB16.CB_16_N_2,CB16.CB_16_N_2_1,CB16.CB_16_N_2_O10,0.1553,0,N
0.577222222,O10,0.1639,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,2,CB16.CB_16_N_2,CB16.CB_16_N_2_2,CB16.CB_16_N_2_O10,0.1553,0,N
1.154166667,O10,0.1705,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,3,CB16.CB_16_N_2,CB16.CB_16_N_2_3,CB16.CB_16_N_2_O10,0.1553,0.00855,N
1.731388889,O10,0.1724,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,4,CB16.CB_16_N_2,CB16.CB_16_N_2_4,CB16.CB_16_N_2_O10,0.1553,0.011725,N
2.365555556,O10,0.1632,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,5,CB16.CB_16_N_2,CB16.CB_16_N_2_5,CB16.CB_16_N_2_O10,0.1553,0.0149,N
2.933055556,O10,0.168,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,6,CB16.CB_16_N_2,CB16.CB_16_N_2_6,CB16.CB_16_N_2_O10,0.1553,0.0127,N
3.510277778,O10,0.1718,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,7,CB16.CB_16_N_2,CB16.CB_16_N_2_7,CB16.CB_16_N_2_O10,0.1553,0.0165,N
4.0875,O10,0.1745,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,8,CB16.CB_16_N_2,CB16.CB_16_N_2_8,CB16.CB_16_N_2_O10,0.1553,0.0192,N
4.664722222,O10,0.1743,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,9,CB16.CB_16_N_2,CB16.CB_16_N_2_9,CB16.CB_16_N_2_O10,0.1553,0.019,N
5.241388889,O10,0.1758,ERI,0.092,5,ERI_5,TOL,TOL_1,640,1,2,ERI_TOL,ERI_5_TOL_1,ERI_0.09_TOL_640.00,O,10,Q2,10,CB16.CB_16_N_2,CB16.CB_16_N_2_10,CB16.CB_16_N_2_O10,0.1553,0.0201,N
